"x"
0,219341996173343
0,352809469626249
0,558849674443671
0,297437959350319
0,522972645367163
0,223069336220447
0,295880810063246
0,297732392767496
0,15120068764706
0,43059821245283
0,470361950397676
0,354213560886589
0,500054163401374
0,279933489678034
0,331585548097534
0,353001479626805
0,253570256494913
0,556779434293428
0,295336964315181
0,424407144315403
0,301118479661789
0,374193897640412
0,362703732375419
0,312511276717055
0,308898989259605
0,347826902829066
0,365685958079517
0,37059297722319
0,325105080103536
0,337059401556029
0,405777230128223
0,309526302190142
0,368151729415038
0,361507011867141
0,377126573751066
0,339792003601916
0,338426467379714
0,401565162803745
0,356929489690459
0,434251031052093
0,073905658718765
0,201322815151742
0,000218923220703667
0,00152498127367745
0,00627540562223435
0,00137637448098976
0,0101339059419341
0,000363738150625034
0,00177800970506124
0,00166601472070714
0,000317854856056991
0,00357256680043734
0,00341828362900748
0,00284700670695877
0,00163319523010328
0,00117329095593371
0,00114909900049131
0,00235867277789674
0,00122502581641167
0,00269857927993701
0,00447670836163433
0,00276871009671541
5,41096308319066e-05
0,000210544188876724
0,000455658595228171
9,71526349585416e-05
0,000207558306594237
0,000298905246777503
0,000175070412422813
0,00184810241554816
5,32979565898324e-05
0,000110117427024058
0,00430230649686127
7,63199153451014e-05
0,0163548994528292
0,000331452289223117
0,00528063288276171
0,000260245071197983
0,000368892078417791
0,00109194359591424
0,000434759502009815
0,000493237114414744
0,000677055914316256
0,000921443636476768
0,000322897871236817
0,000708205755637316
0,00106208936080165
0,000988981213434241
0,00122024457952049
0,000799432936341541
0,000843407126490053
0,00110410761583138
0,000374956814884557
0,00100784614218108
0,00123544770938638
0,000711878186250761
0,00095886334402865
0,000971801781988561
0,00114938752227674
0,00098504367350983
0,000848828755002485
0,000837710690215628
0,000758193310592813
0,000991325367137668
0,000449809652268926
0,000732084204895708
0,000881922164085875
0,000572040997195693
0,000890242807294786
0,000934306356770937
0,000813059669751482
0,00101574997585497
0,000294304463848433
0,000797303624135155
0,00119995917074609
0,000633814401360428
0,00166360052201397
0,00078216978004266
0,00132510682263184
0,000965544865766893
0,000956468731461846
0,00103039678150893
0,00087872660705421
0,000777124291560102
0,000377092886987705
0,000450310874575475
0,0146876581036104
0,0083211531895833
0,0627686541188186
0,0326686737670885
0,000185005960134869
0,000244918502140263
0,000349840345447454
0,000582305058112949
0,000269626135065146
0,00100693055924454
0,00939164160420145
0,00185059655218237
0,01474223310993
0,000758438294116819
0,00299881351855525
0,0010607962759309
0,00083942484695799
0,00166076685208351
0,00516683220571083
0,0216067657935813
0,00189967762962125
0,00396683744186675
0,00361238515443817
0,00812782072252653
0,00208438593125199
0,0105628106934826
0,0116502088067321
0,00710223932138148
3,64590054744315e-05
0,000126508985743912
7,35709558504945e-05
5,37439345641166e-05
5,47125686505168e-05
6,26350058841821e-05
8,42925712702858e-05
9,99720094987842e-05
5,85411201735401e-05
6,4268747459394e-05
0,000131631241186956
5,88054597048933e-05
9,00769186970354e-05
7,6648984118748e-05
0,000153365696570426
6,30980734836528e-05
6,40783549097759e-05
0,000118905184441134
7,94409450597217e-05
0,000131906585552837
0,0587506324144415
0,0332846127583332
6,21866314310832e-06
3,08449147414863e-06
3,08449147414863e-06
1,04357204640331e-05
1,48062237566145e-05
1,00985271200172e-05
1,00985271200172e-05
4,32773654121913e-05
0,000349840345447454
0,0010318909164845
0
0,000547579831999932
0,000185005960134869
0,000365794555216465
0
0,000239704210724751
