"x"
-2,97310325702513
-2,97932711579979
-2,99637680544125
-2,98552045706555
-2,99560171629195
-2,97718850629775
-2,99378682969725
-2,98305206534415
-2,99742465707063
-2,98861307653714
-2,99618121218471
-2,97028207487707
-2,99690339157694
-2,99955786910897
-3,00279547492832
-2,99579562807033
-2,98780824004265
-2,99317027028859
-0,0897200876856504
-0,0883086332395789
-0,0901527981860465
-0,0891984954938296
-0,091053660243962
-0,0906577949679721
-0,0961467195571453
-0,0923529481855478
-0,0913307541990964
-0,0890729785445966
-0,0879304990595234
-0,0905509146782125
-0,0913129636794449
-0,0891896928459206
-0,0866174314823672
-0,0893826120542372
-0,103785908213483
-0,101961981100058
-0,00272706501764929
0,00210743586850045
0,00485404283647341
0,00283226309408207
0,00149484146875506
0,00102624121224305
-0,000482183152996933
0,00445462339154434
0,00096864266201365
0,00137164183231157
0,00191780876229328
0,00371479188386243
-0,000779126433927611
-0,00163823418372614
-9,4140050075949e-05
0,00260153907929714
7,33419087585148e-05
0,000759131653588409
0,498876659828274
0,49800375982444
0,589947855088453
0,615184137806625
0,185814353192913
0,186017366268988
0,183898502032305
0,18339033046524
0,0907412147458487
0,0894899232773711
0,0872060856819515
0,0898020344899042
0,0877265434476924
0,0908968149236253
0,0885608538432667
0,0898064061356545
0,0896714535460837
0,091304969920592
0,0903160331210096
0,0952137849803139
0,0902817128421465
0,0914852032080395
0,088332134009753
0,0904125660093978
0,172656244028578
0,17405407425907
0,173662272248896
0,173907690803798
0,175231975432022
0,174897280056466
0,172431752148798
0,172763284435244
0,174773844385259
0,176231988577414
0,174308285004493
0,173578969688125
0,174467803286933
0,173691655804171
0,176543531133774
0,175305493177923
-0,00224668034345236
-0,00399248035111932
0,0381585285282907
-1,57157343224541e-05
-1,57157343224541e-05
0,0378341789450816
0,0389926476156142
-0,000105693015868913
-0,000105693015868913
0,0390163004743323
0,183898502032305
-6,56463155970052e-05
0
0,172146861842352
0,185814353192913
-0,000733014476130946
0
0,174631338145539
