"x"
-3,72917700283702
-3,92043036008628
-4,05506971173087
-3,87267694230451
-3,94615433020301
-3,91368623021922
-4,08004735357613
-3,98719462980087
-3,97315626777169
-4,02334789908759
-3,52671966928337
-3,7227566153866
-4,04750429442693
-3,83455578026302
-4,10779628247173
-3,7764637712547
-4,09252414649825
-4,03669360050757
-3,84988230733555
-3,68057223907327
-3,81093476301418
-4,03104659926491
-3,97214932915579
-3,99785435196095
-4,00607969809177
-3,89483035163203
-3,92976557551389
-3,98817248104697
-4,04364597119039
-4,03663577310921
-4,11687741101317
-4,25639470373162
-3,99418746216375
-4,07442288216753
-3,98375922093656
-4,19528252203356
-4,00847202443167
-3,77328668536512
-4,01237469398242
-4,13451510347296
-3,90283512194791
-4,00124844814659
-0,0954430144885185
-0,0557908653523574
-0,402637473134657
-0,15056552372364
-0,320869420614427
-0,161418403317355
0,0618512503341033
-0,114289928005321
-0,225099856014313
-0,127742821059075
0,0629154766963839
-0,0425431936666793
-0,0564703595789892
-0,363738554630664
-0,330263013829211
-0,239541490989801
-0,366332013338805
-0,209086236465438
-0,30677620387359
-0,0214228570325131
-0,038950912893324
-0,27689479013986
-0,034391756213849
-0,123713436393148
0,0288719221203671
-0,222673716385746
-0,467573508075456
0,0469898530822171
-0,327684440015887
-0,0212852213185985
-0,0355941867466907
-0,252065222766455
-0,243764704187127
0,293744826988633
0,00764314246410314
-0,100572151173612
-0,127158323581919
-0,238421116540981
-0,355726442751089
-0,266368272473521
-0,175684106174693
-0,14533265967065
0,377526396446426
0,256164550936168
0,40544367145389
0,226869434165305
0,269293049609899
0,238881751379731
0,261764321745603
0,338297065226638
0,288067547067074
0,250698601242167
0,399042985215325
0,365463330368559
0,174299978683061
0,34220327794269
0,164823650116522
0,259892977874439
0,236170167531296
0,370239524564762
0,330236876848259
0,431776457995216
0,0864421845966385
0,335779039852681
0,125317323753044
0,205116574533355
0,208113189523808
0,311983435247316
0,190547457936471
0,131214874742263
0,199291852531703
0,213520825130241
0,0893870808631416
0,134199794601787
0,336326934910414
0,0759738574592209
0,303338580553017
0,207503198704083
0,352696369382338
0,162591095429094
0,241455423234126
0,164727083718741
0,286819676677469
0,206807099748533
0,365789264192637
0,226491813363034
0,573305097487479
0,478154988758203
0,0821564575012849
0,0877302066213514
0,161847109829195
0,181118707086497
0,0431493854903351
0,0268913294692336
0,0231005789205303
0,0273429437556162
0,025486741821096
0,0250390364678888
0,0213846052625478
0,0240009501328482
0,0253606660411047
0,0229657979773396
0,0704703909416571
0,0444957405688386
0,0208226083750649
0,0306635679388727
0,0197465545272037
0,0318863054868018
0,0211944416641885
0,023001189184373
0,0307221963927888
0,0577859022006996
0,0254419279514952
0,0211273451610863
0,0220357556288147
0,0227414497844784
0,0208973894199405
0,0259890667074662
0,0242190497205175
0,0219289707890792
0,0208497031987402
0,022110823305525
0,0183614014032431
0,016400126376063
0,0217949548998187
0,0192706099647033
0,0227930062437875
0,0170584949966227
0,0224534645594281
0,0284640517737788
0,022576478287996
0,0182564483317493
-0,268421471614726
-0,547016373273932
0,00692457506849628
-0,00397363131956631
-0,00397363131956631
0,0078668101349207
0,0271594525059063
-0,00777522073838366
-0,00777522073838366
0,0336110686544468
0,161847109829195
-0,0488896351350959
0
0,170188396924862
0,0821564575012849
-0,0480971180838455
0
0,0712220766096382
