"x"
-2,42383985610975
-2,39241882460744
-2,39137643835552
-2,4400895084131
-2,61593374980128
-2,23745113410879
-2,42917286437364
-2,42233239933293
-3,45790103680392
-3,53829369373045
-3,06985059953331
-3,95679532383838
-2,72175352819577
-3,907468674475
-2,90587929717336
-2,93889626694688
-2,42408664187084
-3,28270116148602
-0,0108756944089789
-0,0850990091851411
0,084278365234859
-0,0209157334414476
-0,137939165948863
-0,122086266631074
-0,0843765934091593
0,000273192308474821
-0,00196190743757084
-0,012559639557732
0,00484524024809978
0,206493868783287
-0,0435183174097806
-0,100493174987904
-0,203178252514865
0,235467911111054
-0,0443349878636097
0,0104462415495337
0,17697143392927
0,000466349046321991
0,138899228728662
-0,24227970226079
0,106879769870571
-0,068274756391713
0,00091625935530104
0,00110868452966344
0,11324381903332
-0,000581520508735313
-0,125631809826438
-0,148599762786189
0,053010936113243
-2,87788810276862e-05
-0,101702170342975
0,225410383002063
0,0086847226937986
-0,00234285801407723
0,586756785807269
0,558240689713895
0,327878198487366
0,661467805757105
0,235617902077608
0,158139664551061
0,125018898891541
0,176617179758269
0,09204518320907
0,0931503118598666
0,0949873072774576
0,0924776721646137
0,0761443221953998
0,108459126278143
0,0931799202853406
0,0949115910347921
0,03410675127942
0,0315040246367204
0,0505135579391407
0,0224427220581089
0,0700456470584117
0,0221681860338099
0,0602750617940201
0,0628227506319424
0,17697143392927
0,05662262357704
0,138899228728662
0,24227970226079
0,106879769870571
0,068274756391713
0,271260622671575
0,421661088049127
0,11324381903332
0,0760048651483466
0,125631809826438
0,148599762786189
0,053010936113243
0,0634630187100302
0,101702170342975
0,225410383002063
0,173513571614538
0,11648137942779
0,0168309482776257
0,0037242331452384
0,0037242331452384
0,0331798860804043
0,0588467924565487
0,00386856488937059
0,00386856488937059
0,0266442084164248
0,125018898891541
0,0301317789247918
0
0,165221329601678
0,235617902077608
0,0169430986698083
0
0,146059808959211
