"x"
-3,00677660025968
-3,00498380843118
-3,00213990506588
-3,01134868057099
-3,01022105508285
-2,99783283873238
-3,0196052492041
-3,01185960714665
-3,0045411685533
-2,99368714998274
-3,01153205160997
-3,008535989565
-3,00481935348992
-2,99021691763795
-3,00719161608995
-3,00398562794666
-3,00372754465023
-3,00168995004467
0,0910273281172808
0,0912781300113613
0,0900586829237049
0,0903316857584642
0,0914630899120027
0,0910113496258863
0,0931027728821872
0,090968654956771
0,0919800106896917
0,0951965257925335
0,0941494814333085
0,0935336627998957
0,0939659884884805
0,095790128634305
0,0947118611448714
0,0959909189640581
0,103561034813684
0,106994886137054
0,000822750254808355
-0,00255944688467345
0,000296703940301726
0,00399706755075801
-0,000107686587120938
0,000247052125406213
-0,0012020121617798
0,00141907664837319
-0,00203158553467755
-0,00295749470437581
-0,00275052628256327
-0,000685894943632707
0,00134562809319706
-0,00124694398813272
-0,00188102000996508
-0,00292841789738978
-0,00077095977921297
-0,00144233924006369
0,502908351202757
0,500627004793976
0,601905425299188
0,629183671609827
0,186106331833944
0,184557899260654
0,182418998842453
0,183579552541487
0,087792989223539
0,0875206928133595
0,0890219340796978
0,0870801853213063
0,0898316580811062
0,0894355520131343
0,0861950873989121
0,0877193859813118
0,0894161703423929
0,089262284313811
0,0882005187496886
0,0873233020411975
0,089262400427117
0,0905128040171041
0,0886378340081662
0,0900152208026941
0,177734410684566
0,173856110132824
0,176996161877494
0,175715595960088
0,177857501010021
0,173495183537533
0,173446732218469
0,176139327830487
0,173646481140798
0,171897260673399
0,174314734466885
0,175751285491331
0,172514946671944
0,173835891398508
0,175508529791603
0,177612984707209
0,00581670240551385
0,00125400958795204
0,0377564059904977
0,000215808031551523
0,000215808031551523
0,0383128617864335
0,0390961622418782
4,30263451026681e-05
4,30263451026681e-05
0,0385976637678425
0,182418998842453
0,0011819371568145
0
0,172132239894589
0,186106331833944
-0,000123183899831295
0
0,17312316360173
