"x"
-3,31551848718885
-3,74575290449557
-3,34287125839799
-2,86245699603419
-3,50870696718003
-3,0964081414795
-3,46570517788673
-2,76502880063116
-2,73499467853058
-3,43301833127795
-3,43630487970221
-3,45772915800216
-3,89945719607833
-3,31875598058593
-3,35731976575769
-3,32679173467256
-3,49878289362916
-2,52516894398461
-3,26932050648777
-2,97547234026408
-3,34652130063203
-3,43635747069229
-3,29665930040365
-3,12535228355733
-3,2206471872456
-2,89219918638734
-2,62204273966021
-3,28693372361227
-3,66307485330401
-3,3049410722661
-2,86612113994746
-3,68346361202642
-3,08080357868668
-2,92738466591548
-3,19087920888324
-3,31838559651549
-3,39494775262142
-3,36683840509288
-3,66753594431506
-2,97998338842899
-3,25750825064712
-3,227393275336
-0,113323435044591
0,123026900810573
0,0746141567438678
0,237983904259643
0,0977664219184921
0,409081087669126
0,226673460678821
0,473289597984001
0,241004035699468
0,0473428298233477
0,261342002337487
0,206716842292609
0,173374453048574
0,298958578491884
0,202654785365907
0,112986585027098
0,0505444352340963
0,326335914571791
0,41949887398407
0,134630025829676
0,222531164521225
0,151546374458464
0,130413692337833
-0,0125558143901809
0,215240275943178
0,179948394680141
0,0929627990991485
-0,00270748822975037
-0,0826785390595725
0,0103767641079161
0,108780458066473
0,25900277441946
-0,0192926131320154
0,0947774258754063
-0,00250292191832155
0,0359811107612576
0,12872516955828
0,0511166715780336
0,176546167485171
0,0855897513733885
0,198875623807762
0,0983555606175677
0,166979147063516
0,162064651811147
0,176281065794736
0,276705301675206
0,209907226696607
0,0662648076211814
0,133215216549696
0,123387727401989
0,150615150702071
0,162126353082475
0,135681288560961
0,125437521785783
0,0762889335627957
0,136822969326148
0,12823139859072
0,102858172475883
0,152467919402808
0,198639145720268
0,192310720412159
0,177022399368825
0,222559337695939
0,215519237746796
0,0880622623805776
0,301337834072056
0,210166936161249
0,100826660418568
0,103409849415979
0,301448142980654
0,185629546484619
0,0328955522777678
0,247886439880708
0,0619490631842136
0,211593454621389
0,256300741521618
0,0417546537877094
0,205774906585581
0,174117632541213
0,289842884323181
0,0913480480259523
0,169812752972846
0,154168880676368
0,174733647193865
0,436722411864029
0,575772378395267
0,653541726499973
0,552615281992187
0,0631100033292115
0,0915632902685644
0,157047192637469
0,112739442915065
0,0433655623438922
0,028247153476713
0,0412873997583113
0,0759141853153287
0,0363243027081564
0,0548686007281349
0,0357276522112832
0,100366957876542
0,0763792160958447
0,0431687959608699
0,0364231648097822
0,0350963601012624
0,0245856988620503
0,0412357793672515
0,0389447727098834
0,0408683673730328
0,0367772024152275
0,0996976692013273
0,0498224744900905
0,0587494361394452
0,0407418219297008
0,0378565827997294
0,0401994216414076
0,0530968988359012
0,0452569604232112
0,0609262373856119
0,0796573623366326
0,0443810544017213
0,0293465176959896
0,0387750888754372
0,0676709927356854
0,0287651038712564
0,0517789373968138
0,0625880443980823
0,0448995477513109
0,0413546781758581
0,0371544085873437
0,0403711251958804
0,0284940870514865
0,0588749080836393
-0,126555176271943
0,151544756790534
0,00409460644915079
0,000883741501463527
0,000883741501463527
0,00858526981731228
0,0253906205690272
-0,0022744130678037
-0,0022744130678037
0,0131080695744631
0,157047192637469
-0,0144051013271758
0
0,109269544551193
0,0631100033292115
0,0139281343286451
0
0,0881155700121415
